latitude,longitude
-15.865115854974247,-48.07848470617681
-20.38969210204517,-49.43452930521689
-23.499270140417153,-46.49730993413348
-21.446557199012133,-48.78737039593602
-3.8006973441168093,-38.566334316370884
-23.600609181469384,-46.639783553158175
-22.967510448447268,-49.87139306137049
-23.601092055866452,-46.5536962508733
-22.769600179710007,-47.150402273886925
-29.460556715554084,-51.96671716734519
-23.47724526219936,-47.45071002087773
-23.53263798300158,-46.51224065273996
-26.080628132861328,-53.05355217451235
-23.63970500273027,-46.656886418902445
-12.969387941991311,-38.466539020265415
-19.745545855197,-47.94508587692626
-23.67162488305792,-46.7646569264103
-25.538499348815012,-49.19950992683624
-21.483488699983003,-47.368650634851434
-22.990469247985324,-43.615505701818996
-22.91624456473871,-43.217950335265314
-18.921397435860243,-48.329463344963266
-20.41006048815079,-42.898816907456904
-15.848490389347583,-49.179932105123115
-23.328576157576144,-46.710473445480105
-23.475339939016436,-46.73854879445111
-23.60001479181682,-46.73968659246739
-23.84212859460206,-50.19392933088925
-21.990200070605425,-47.41585136240993
-22.97287384631737,-43.19052130370871
-23.532463426093493,-46.7795430751613
-22.486125097013726,-42.19317094379995
-25.483878697680172,-49.272408707514224
-23.49269969912071,-46.42102612749887
-22.90399569141675,-43.255586095591596
-22.902823180776004,-43.05085812937723
-23.51528398330601,-47.6101837826727
-15.837821999999996,-48.036888000000005
-23.581811122565803,-46.81341602859391
-27.006702515867264,-48.6362656262273
-23.67636022273741,-46.80488804615912
-19.394302899766817,-40.06744800455661
-23.727016656204924,-46.56057269276542
-20.810360710791425,-49.34854545859981
-20.42197122703154,-54.629432122337064
-20.21168518103553,-40.23961903218325
-22.977028624545994,-43.19034089760791
-21.967805646457695,-41.548488668756754
-22.81319939173511,-45.19234959523957
-23.59592650540589,-46.675589505966116
-23.301437394792444,-45.93308736096662
-22.797778392204666,-43.1813608625154
-27.821803151120367,-50.343599326063334
-23.742027637064275,-46.571903585465584
-30.016072959902203,-51.17892132567785
-20.371280369661093,-40.307218377608
-26.91734770092456,-48.6598559347152
-21.703495030535557,-47.276353860301036
-2.5239771793313035,-45.08620291497238
-23.671572993135396,-46.55939447447098
-7.387134648529148,-37.508443536306565
-22.417677274664406,-42.976721443009545
-22.93739161662063,-43.02214638411356
-23.707691534778174,-46.576722752488834
-23.537700337738904,-46.888883924584206
-22.57072148150254,-47.40309520372463
-3.1254388435373754,-60.01649237784936
-25.371975656252413,-50.462083835822334
-23.58041058673469,-46.74276227935013
-22.93942997754594,-47.05945875329185
-22.420453050750368,-45.453006813108715
-23.652361271418293,-46.50789694256687
-23.057534124689322,-47.218046421386646
-21.40527876627326,-48.50445358762055
-23.689963155377068,-46.778547578167135
-23.56804145680593,-46.66139884320943
-29.92324412831785,-51.06482688711357
-22.888192458215798,-43.62473650428692
-31.30827694971382,-54.11162108027439
-19.360654988886733,-47.28562643685492
-20.144650964683777,-50.8317828180983
-15.830307633862471,-47.92289906163665
-12.883798434959816,-38.31373848145943
-24.804245585094414,-49.990526522671594
-12.982806089337023,-38.45808623534637
-23.4993915260227,-46.791042983484196
-4.12940164944552,-44.12654958605844
-24.086744528896748,-54.25118501409774
-22.339397511937932,-41.75630392529991
-25.497600474270467,-49.26640249620493
-27.57519270018108,-48.61831023215942
-23.979090612559926,-46.20543840219495
-22.817991862922586,-47.24110126411868
-22.37383470058596,-41.78067437668943
-20.109472695799013,-43.06361511147884
-23.451350418041013,-46.59842363518737
-19.506713154390688,-42.6286140396501
-17.733896355961836,-49.11590889021752
-23.061671257685905,-45.58596740211623
-21.973167687922782,-46.794594747496426
-31.77233288809365,-52.339195202803516
-16.64057412255124,-49.276483269062695
-22.9676259714085,-43.203212882392535
-22.947798006321072,-44.01477821887254
-22.88869745778226,-43.118307020936726
-10.738915617987436,-36.85682459718917
-2.570935999584228,-44.206467572744494
-8.361684939508066,-36.69857349963936
-20.03832083259134,-44.1389195965802
-23.965227243543822,-46.34358134349832
-25.371975656252413,-50.462083835822334
-23.096492254601642,-46.71792466026417
-23.590078051176235,-46.78607382169767
-23.055151680595834,-49.62719098425696
-22.936255491866632,-43.66139906574753
-27.07408785652341,-48.86252512656607
-22.92275898098944,-43.24610402750805
-22.80928036371711,-47.226570221333034
-15.250875904857965,-40.24424010376961
-19.908046499230526,-44.09702007463229
-23.12280918290881,-46.56005009398448
-27.118392469189253,-49.999646980328514
-23.495786476161264,-46.847483452538775
-29.228296841792492,-51.349956125295314
-25.511002205663097,-49.16173908447372
-22.974984883743733,-45.5479375145357
-23.032505379277787,-45.55943817616169
-23.619119647963508,-46.63889260470893
-23.53688952817112,-47.4696868600856
-9.411547825477285,-36.62319104259306
-21.77206207331581,-43.38341071196411
-21.872728278244775,-42.693795195399666
-23.27522488448188,-47.277009124238575
-22.906575946931884,-43.288191675905786
-25.43757779822154,-49.281917193320346
-3.7257113521069516,-40.991608750382554
-22.84232187678775,-47.60705361138731
-23.584988740156632,-46.76723184375316
-26.760771390660448,-48.68190978174774
-20.921194883899908,-48.497189268235374
-25.41703885144276,-49.26076000637536
-16.62168835330212,-49.30102896874757
-22.8972372325489,-43.09915756428691
-23.48160906817955,-46.553282496727476
-23.003301740276893,-46.83771515499862
-23.64365536920469,-46.54636839196643
-22.912369544913414,-43.17350079335498
-29.94982349670396,-50.11914007834463
-3.603407789249076,-38.97122147447192
-14.864971995351361,-39.59078746382382
-23.563239943262253,-46.75360798320516
-21.24470863650576,-44.99920163943048
-30.039628920394765,-51.222633099068446
-23.659363636440858,-46.523183340521726
-9.404467767344046,-38.22233749886184
-21.703495030535557,-47.276353860301036
-19.952073783668204,-44.04492550420541
-23.20274626766997,-47.29586644694692
-29.195443386057907,-51.167060688259696
-25.458880971712073,-49.284894008186754
-27.118392469189253,-49.999646980328514
-22.966933621230876,-43.187921650856076
-22.91439065092511,-43.245698748834876
-22.93942997754594,-47.05945875329185
-23.00061899109575,-43.40471828456726
-17.879393204827718,-51.70550938209175
-23.586002562149023,-46.49963762833608
-3.1354042750710693,-44.320878493885935
-31.719759796332415,-52.35233925500244
-23.603832673240486,-46.54086244060938
-22.803350481704705,-43.035818282243795
-23.57415476713049,-46.5764549890916
-26.922277619402177,-49.065782642113284
-23.54992371504528,-46.623031043593336
-18.89705563536845,-48.32910295026265
-26.09545225360856,-49.78817808887627
-20.469107166899036,-45.96079974138365
-23.500049669431018,-46.77822733184515
-25.40355863499577,-51.460133499312654
-22.791786349943763,-43.41589366647349
-23.334429800170735,-51.18716562962759
-5.822190535664666,-35.2212071188833
-23.700774147450428,-46.77446961840027
-22.59381281247852,-43.06930284283151
-23.622578843657756,-47.01272716168212
-23.67044943444179,-46.6758849533005
-23.074269544490623,-47.22683552357861
-1.3482592427561904,-48.40148710765368
-23.07332874057688,-47.21005965359054
-23.224503345848692,-45.88784285021326
-23.536502958352973,-47.18889011605327
-23.61175618411197,-46.6817126256114
-23.59512090536768,-46.57334683733354
-12.884408732859791,-38.47354696400903
-22.777677199832024,-43.403866973597395
-23.532657557836473,-46.648883992986285
-27.290948728745203,-50.577361136441226
-20.391011466737936,-43.50704716202351
-23.511375894235375,-46.502762192854746
-23.540264063636226,-46.70011263971829
-12.994229640820665,-38.48053490492905
-9.0144769077701,-42.69139823837438
-29.453674019846297,-49.92164780810167
-22.61505908257726,-50.66808209417246
-23.719576291836983,-46.564753092486725
-27.652608385227847,-48.482456914460904
-23.54594454397298,-46.64936937401518
-19.92710413330578,-43.94496355953477
-23.56946519015285,-51.467625476839174
-23.45198742890589,-46.57510493774137
-23.47370268623455,-46.896512723078686
-18.65264443369265,-48.19223548000688
-25.485979304308458,-49.20203260555278
-22.80367015623033,-43.37546193823627
-23.6829412447182,-46.53548743908488
-23.601426675448273,-46.644833875540314
-5.883632920510784,-35.20384948972188
-22.173198534114963,-47.37342166958347
-22.843731406376143,-43.30242672582641
-22.869656945184236,-42.32141493624608
-20.582930704896807,-46.92213563752889
-23.568467977263932,-46.552848544418765
-23.593134067158672,-46.305503081869595
-22.936910913712644,-43.36097335035078
-5.883632920510784,-35.20384948972188
-22.911485038665678,-43.19844247973102
-9.979872137226337,-67.82634864438137
-19.729365350880283,-50.19956607813191
-23.627004949037183,-46.82318450408936
-22.983923430498677,-43.20710146591801
-23.731595183841126,-46.666616911554875
-12.982806089337023,-38.45808623534637
-22.698918169851417,-46.8464961672897
-22.53226374576553,-44.079457905348505
-22.24729682639874,-50.70062907273486
-22.982102328411834,-43.220133149701795
-23.609430024757696,-46.66050227039208
-21.78913132386113,-46.56757074031739
-22.893701145563117,-43.12041784927662
-23.57951699385565,-46.6440809335794
-17.340845395897375,-44.933534144970075
-9.432354137361369,-40.502163900752265
-19.73109725363684,-43.941465688797514
-23.672295499259953,-46.74786839625042
-20.33141443592607,-47.78938848316795
-20.754734638539272,-42.877519985294875
-16.64057412255124,-49.276483269062695
-20.553623627436433,-47.38735911880558
-19.805112755891663,-43.44124316141328
-22.434827421253168,-45.45127149652405
-23.689006218373418,-46.590933120828765
-23.665535515458636,-46.549114970194566
-19.973801098687222,-43.972640133729
-23.534966496904083,-47.440266039002715
-22.537265002139407,-43.6657992234244
-26.312712610848944,-48.85721879016354
-23.995219204417708,-46.25972348534889
-23.642310172459638,-46.695382605307245
-23.535806868559465,-46.509600024807966
-23.290323989009664,-46.75564485433742
-27.518376381111757,-48.5162770076532
-29.68780422662314,-51.46796398824514
-31.311222863655342,-54.11789120856082
-23.598350557697625,-46.61245522550356
-17.858065304878735,-41.495279214339966
-20.84573744385327,-41.144435095035746
-23.59585803575496,-46.66888854263691
-16.745149541882597,-48.51478334802312
-23.63294144621507,-46.706958480611
-22.86486541105725,-43.24870050352789
-23.530037173754273,-46.79888215459073
-23.303916909849324,-45.96265248801375
-23.00126761701065,-43.335598837067195
-23.48284143507815,-46.54345371819321
-22.85918299393417,-43.45666561633801
-23.21686067703018,-45.908593804889406
-23.526190426729194,-46.650970041202214
-23.557167128317072,-46.29273877279444
-27.687414607255846,-48.77188913727158
-23.637676834484903,-46.71726187776411
-19.6365201044844,-43.89965142692269
-22.292929207701782,-42.52127663127073
-23.601092055866452,-46.5536962508733
-19.73109725363684,-43.941465688797514
-19.731005269846335,-47.922915557250555
-23.59752756602233,-46.61958476346782
-22.565964761592497,-47.383806032359345
-21.09488085123598,-45.83197557192549
-26.922277619402177,-49.065782642113284
-23.54992371504528,-46.623031043593336
-23.50771886161046,-46.5290626489758
-23.5760676381921,-46.53256743678749
-21.90863415372781,-47.61958402950508
-20.1403596878013,-44.88407963221903
-22.67206791185115,-47.695725339728355
-7.945676919846612,-39.296455761113656
-6.872211982859129,-36.917456203062436
-22.7692389862532,-43.52530849381609
-20.32499012357191,-48.32013128878087
-23.500840544630766,-46.678335536470705
-22.905686000249105,-43.17715630706046
-22.904219800443396,-43.09158065028215
-22.380992395141202,-41.77433351499612
-23.538140480305035,-46.946093356454476
-23.538497860152077,-46.83055847374101
-22.28814666432371,-46.61190091318772
-22.941061091973175,-43.19123119117337
-21.676704427751673,-49.733114131070174
-14.776414874042912,-39.26576724881844
-23.648730193239803,-46.436306740158656
-12.208452418840974,-38.9627489238465
-19.131911960585796,-42.614515674159534
-23.64003625615019,-46.66328463779025
-19.82639852843166,-43.97983837767937
-25.748854265422104,-53.06008829226004
-23.663842697059174,-46.53296352289973
-19.904918272682526,-43.936891702496084
-20.23621549257029,-40.27203665640387
-22.91127562068369,-47.114678948448926
-22.85123122560903,-45.24664690995328
-23.547640483076,-46.67197263354334
-23.157994972014652,-46.91819985268585
-23.59001189264184,-46.87036516149257
-22.919581236170703,-47.05723143749277
-22.193296313700362,-46.753191817942046
-23.58089257719883,-46.60589818401144
-22.852838896649487,-47.07569747166028
-22.720466020617067,-43.55679725976078
-21.24470863650576,-44.99920163943048
-15.627214460091391,-46.426328893985065
-23.281596661742274,-47.29437377283495
-23.305641873895137,-51.186960940804056
-26.987999188007993,-53.53230099043112
-23.536502958352973,-47.18889011605327
-5.73270945714518,-44.15547422094826
-21.17989319210998,-47.78842912306861
-23.123122478910517,-46.54158063237094
-25.764307814399025,-49.720376165993436
-26.8502566353173,-52.259177603289075
-19.986747634732293,-44.04859791669265
-23.516233168111658,-46.71996327187793
-25.437249840911985,-49.21243592752115
-20.422763825096684,-49.966737537480064
-23.278056075849182,-46.731700698607426
-15.867324605965779,-48.05886812552991
-23.642356829239468,-46.657333288760256
-19.92610397403667,-43.966234873755646
-30.004096963110783,-51.19631899770257
-19.45799501338864,-44.24812822762975
-3.208188663131559,-52.21394603392211
-22.379486304301,-47.37988247592236
-21.190127996903524,-47.787901312704996
-19.224024396093267,-45.00023724314438
-21.68423890796645,-51.076015335560356
-23.642310172459638,-46.695382605307245
-22.972772340415194,-47.01224083195555
-19.98561186157159,-44.041192485346315
-23.541084308411932,-46.58942940175683
-29.636550613199034,-51.007824148557695
-29.98395842428466,-51.193466992363035
-15.828608569281172,-54.39147747426827
-25.478571579823353,-49.26959282398755
-22.92899941363898,-43.181450328399634
-23.475170270681495,-46.687384603437756
-22.89982953390923,-43.20080433539785
-22.990048508158576,-43.35448107201585
-23.636731433733214,-46.74658403439475
-23.967979045159154,-46.402461405350664
-22.96767360462036,-43.19002828343279
-23.202268092167245,-45.89802848030465
-20.469107166899036,-45.96079974138365
-23.038766700927138,-47.89387609159676
-30.068075416697386,-51.16694720484587
-22.903244816618834,-43.10702359822047
-22.752482799036027,-47.659172492729944
-23.666661956738853,-46.622739469527986
-23.548180432170703,-46.91036002990535
-19.167555289682102,-41.471802184305645
-24.18271029899563,-46.80183859998844
-22.46155960199464,-46.974951920995075
-20.571439124011665,-48.57153939443046
-13.8574648526584,-40.10108406549886
-23.605615654434562,-46.48921337527957
-23.588209986456235,-46.643628451339815
-20.139440804479516,-44.176860884746766
